Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,71,0,71,0,,,,,,,,,,,,,329.63556959998095,,,,,,,,,,,,,,,329.6208517999912,329.63556959998095,330.136087699997,330.1197504999873,330.11976450000657,330.136087699997,330.6200361799885,332.1380386999808,332.12213730000076,332.12215539999306,333.2725983999844,333.2725983999844,333.6406128999952,horse,resources/stimuli/horse.wav,left,left,1,350.6494000030216,left,1,0.3506494000030216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,72,0,72,0,,,,,,,,,,,,,333.65624879999086,,,,,,,,,,,,,,,333.6416932999855,333.65624879999086,334.15702709998004,334.14062749998993,334.1406422999862,334.15702709998004,334.64067808000544,336.1587270000018,336.1425956999883,336.14261189999525,337.29327729999204,337.29327729999204,337.6109717999934,glasses,resources/stimuli/glasses.wav,left,left,1,305.6617000256665,left,1,0.3056617000256665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,73,0,73,0,,,,,,,,,,,,,337.6269362999883,,,,,,,,,,,,,,,337.61224570000195,337.6269362999883,338.12744899999234,338.1112895999977,338.11130419999245,338.12744899999234,338.61124637999745,340.12943499998073,340.1133153999981,340.1133267999976,341.26414189999923,341.26414189999923,341.58210249998956,doorknob,resources/stimuli/doorknob.wav,left,left,1,302.87200000020675,left,1,0.30287200000020675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,74,0,74,0,,,,,,,,,,,,,341.5978316999972,,,,,,,,,,,,,,,341.583429899998,341.5978316999972,342.0985482999822,342.08190409999224,342.08191829998395,342.0985482999822,342.581823579999,344.10000350000337,344.0839250999852,344.08393739999156,345.2344052999979,345.2344052999979,345.53549169999314,peach,resources/stimuli/peach.wav,left,left,1,292.75480000069365,left,1,0.29275480000069365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,75,0,75,0,,,,,,,,,,,,,345.5517511999933,,,,,,,,,,,,,,,345.53660160000436,345.5517511999933,346.05187160000787,346.035896699992,346.0359106999822,346.05187160000787,346.5358534799918,348.0540356999845,348.0376488000038,348.0376590999949,349.18843259999994,349.18843259999994,349.489459799981,cloud,resources/stimuli/cloud_foil.wav,right,right,1,290.71480000857264,right,1,0.29071480000857264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,76,0,76,0,,,,,,,,,,,,,349.50573949998943,,,,,,,,,,,,,,,349.4908263999969,349.50573949998943,350.00614899999346,349.98966560000554,349.9896841000009,350.00614899999346,350.48980127999965,352.0078799999901,351.991850099992,351.99186290000216,353.1423935999919,353.1423935999919,353.97762059999513,cannon,resources/stimuli/cannon_foil.wav,right,right,1,832.6832000166178,right,1,0.8326832000166178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,77,0,77,0,,,,,,,,,,,,,353.99323130000266,,,,,,,,,,,,,,,353.97870619999594,353.99323130000266,354.49371360000805,354.4776201999921,354.47763609999674,354.49371360000805,354.97795728000636,356.4957884000032,356.47956700000213,356.4795790000062,357.6305804000003,357.6305804000003,358.28180219998467,thimble,resources/stimuli/thimble_foil.wav,right,right,1,639.9041999829933,right,1,0.6399041999829933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,78,0,78,0,,,,,,,,,,,,,358.29757649998646,,,,,,,,,,,,,,,358.2831157000037,358.29757649998646,358.7984754999925,358.7818344999978,358.78184749998036,358.7984754999925,359.28188827997946,360.800009700004,360.7841194999928,360.7841368000081,361.9356414999929,361.9356414999929,362.5362594999897,moon,resources/stimuli/moon.wav,left,left,1,599.1070999880321,left,1,0.5991070999880321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,79,0,79,0,,,,,,,,,,,,,362.5517816999927,,,,,,,,,,,,,,,362.5373462999996,362.5517816999927,363.05280459998176,363.0362606999988,363.03627349997987,363.05280459998176,363.53665717999974,365.0544150999922,365.03823129998636,365.03825069998857,366.18877280000015,366.18877280000015,366.53980929998215,lamp,resources/stimuli/lamp_foil.wav,right,right,1,346.0118999937549,right,1,0.3460118999937549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,80,0,80,0,,,,,,,,,,,,,366.55599729999085,,,,,,,,,,,,,,,366.54104499999085,366.55599729999085,367.0562931000022,367.0403949999891,367.0404089000076,367.0562931000022,367.5401458799926,369.0582472999813,369.04207649998716,369.0420882999897,370.19315740000457,370.19315740000457,370.4937001999933,whistle,resources/stimuli/whistle.wav,left,left,1,293.60380000434816,left,1,0.29360380000434816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,81,0,81,0,,,,,,,,,,,,,370.5100542999862,,,,,,,,,,,,,,,370.49486829998204,370.5100542999862,371.0102424999932,370.9940018999914,370.99401579998084,371.0102424999932,371.4940323799994,373.0125500999857,372.99597719998565,372.9959908000019,374.1466811999853,374.1466811999853,374.63139009999577,owl,resources/stimuli/owl.wav,left,left,1,467.75650000199676,left,1,0.46775650000199676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,82,0,82,0,,,,,,,,,,,,,374.64733989999513,,,,,,,,,,,,,,,374.6326688999834,374.64733989999513,375.1476527999912,375.13182559999404,375.1318435999856,375.1476527999912,375.6316372799949,377.14992659998825,377.13392699998803,377.13393909999286,378.28430929998285,378.28430929998285,378.6020912999811,window,resources/stimuli/window_foil.wav,right,right,1,314.0185000083875,right,1,0.3140185000083875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,83,0,83,0,,,,,,,,,,,,,378.6180660999962,,,,,,,,,,,,,,,378.6032200999907,378.6180660999962,379.11837869999,379.1019903999986,379.10200559999794,379.11837869999,379.6021837799955,381.1203297000029,381.10420859997976,381.1042230000021,382.254832799983,382.254832799983,382.62255129998084,button,resources/stimuli/button_foil.wav,right,right,1,360.27209999156184,right,1,0.36027209999156184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,84,0,84,0,,,,,,,,,,,,,382.6385685999994,,,,,,,,,,,,,,,382.62377320000087,382.6385685999994,383.139016000001,383.1230530999892,383.1230643999879,383.139016000001,383.62284847998234,385.14096249997965,385.12506039999425,385.12507489998825,386.2754289000004,386.2754289000004,387.194032600004,necklace,resources/stimuli/necklace_foil.wav,right,right,1,915.3889000008348,right,1,0.9153889000008348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,85,0,85,0,,,,,,,,,,,,,387.20982329998515,,,,,,,,,,,,,,,387.1953515000059,387.20982329998515,387.7102355999814,387.6941024999833,387.69411139999283,387.7102355999814,388.19408977998245,389.71223179998924,389.6962874000019,389.6963002999837,390.84702429999015,390.84702429999015,391.36478020000504,arm,resources/stimuli/arm.wav,left,left,1,511.18059997679666,left,1,0.5111805999767967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,86,0,86,0,,,,,,,,,,,,,391.38057649999973,,,,,,,,,,,,,,,391.3663779000053,391.38057649999973,391.8810666000063,391.8649584999948,391.8649729999888,391.8810666000063,392.36509307998057,393.8830880000023,393.8669292999839,393.86694029998034,395.0180174999987,395.0180174999987,395.3187609000015,skirt,resources/stimuli/skirt.wav,left,left,1,285.39410000666976,left,1,0.28539410000666976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,87,0,87,0,,,,,,,,,,,,,395.33514539999305,,,,,,,,,,,,,,,395.3199504999793,395.33514539999305,395.83617019999656,395.81883370000287,395.8188426999841,395.83617019999656,396.31971568000444,397.83732099999906,397.8208074999857,397.8208185999829,398.9714490000042,398.9714490000042,399.2559636000078,pencil,resources/stimuli/pencil.wav,left,left,1,283.77609999733977,left,1,0.28377609999733977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,88,0,88,0,,,,,,,,,,,,,399.2717262999795,,,,,,,,,,,,,,,399.25703259999864,399.2717262999795,399.7726776000054,399.7560086000012,399.7560192999954,399.7726776000054,400.2561507799866,401.77434010000434,401.75842659999034,401.75844320000033,402.90869069998735,402.90869069998735,403.5769292000041,hammer,resources/stimuli/hammer.wav,left,left,1,658.2587999873795,left,1,0.6582587999873795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,89,0,89,0,,,,,,,,,,,,,403.5928418999829,,,,,,,,,,,,,,,403.57819289999316,403.5928418999829,404.09345819999,404.0771718999895,404.077186599985,404.09345819999,404.577130880006,406.09523179999087,406.0789873999893,406.07900009999867,407.22966290000477,407.22966290000477,407.5307167999854,trafficlight,resources/stimuli/trafficlight.wav,left,left,1,297.5592000002507,left,1,0.2975592000002507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.532351700007,407.5469618999923,409.5321139000007,414.85471909999615,space,5.30647099998896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,414.8708888999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.8554674999905,414.8708888999827,415.3711112999881,415.3550728999835,415.3550858999952,415.3713337800029,415.85504349999246,417.3564275999961,417.34067259999574,417.34069069998804,418.45764839998446,418.45764839998446,418.7755696999957,wheel,resources/stimuli/wheel.wav,left,left,1,300.7533999916632,left,1,0.3007533999916632,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,1,0,1,0,,,,,418.79125639999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.7769610999967,418.79125639999984,419.29187519999687,419.2755967999983,419.2756118999969,419.2918217800063,419.77564509998774,421.2774019000062,421.2608454999863,421.26085759999114,422.378250299982,422.378250299982,422.71275649999734,lobster,resources/stimuli/lobster_foil.wav,right,right,1,324.66019998537377,right,1,0.32466019998537377,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,2,0,2,0,,,,,422.7285409999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.71430779999355,422.7285409999895,423.22909629999776,423.21335539998836,423.2133660999825,423.2296021799877,423.7131568999903,425.2143329999817,425.19815059998655,425.1981625999906,426.3153679999814,426.3153679999814,426.7001464999921,hand,resources/stimuli/hand.wav,left,left,1,371.57750001642853,left,1,0.37157750001642853,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,3,0,3,0,,,,,426.71588529998553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.70181800000137,426.71588529998553,427.216486099991,427.2000756000052,427.2000871000055,427.2163612799806,427.7002002999943,429.20202009999775,429.1856557999854,429.18566779998946,430.3028473999875,430.3028473999875,430.7377806000004,pineapple,resources/stimuli/pineapple_foil.wav,right,right,1,431.3084000023082,right,1,0.4313084000023082,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,4,0,4,0,,,,,430.7531045000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.73959339997964,430.7531045000069,431.2537345000019,431.2374494999822,431.23746509998455,431.25371557998295,431.7541665000026,433.2559884999937,433.2394893000019,433.23949999999604,434.3401901999896,434.3401901999896,434.6080041999812,lightbulb,resources/stimuli/lightbulb_foil.wav,left,right,0,266.7506000143476,left,0,0.2667506000143476,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,5,0,5,0,,,,,434.6240152999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.60924210000667,434.6240152999817,435.1242651999928,435.10837929998524,435.1083954999922,435.124562079992,435.60910370000056,437.1094613999885,437.0936173000082,437.0936303999915,438.210682200006,438.210682200006,438.56200289999833,wrench,resources/stimuli/wrench.wav,left,left,1,339.58719999645837,left,1,0.33958719999645837,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,6,0,6,0,,,,,438.5776675999805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.5631185999955,438.5776675999805,439.0781992999837,439.06226469998364,439.0622755000077,439.07854957998205,439.5619330999907,441.063733899995,441.047215700004,441.04722929999116,442.16463260000455,442.16463260000455,442.5327141000016,rabbit,resources/stimuli/rabbit_foil.wav,right,right,1,353.69220000575297,right,1,0.35369220000575297,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,7,0,7,0,,,,,442.54842639999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.53395559999626,442.54842639999697,443.0488215999794,443.0329284000036,443.0329523999826,443.0490033800044,443.53264619997935,445.034172899992,445.0188557000074,445.01886749998084,446.13517399999546,446.13517399999546,446.43622869998217,bee,resources/stimuli/bee.wav,left,left,1,287.46989998035133,left,1,0.28746989998035133,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,8,0,8,0,,,,,446.452507399983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.4373905999819,446.452507399983,446.9528892999806,446.9365090999927,446.93651899998076,446.9527688800037,447.4365328999993,448.93802279999363,448.9220648999908,448.92207850000705,450.03910349999205,450.03910349999205,450.3066772999882,ostrich,resources/stimuli/ostrich_foil.wav,right,right,1,263.81709999986924,right,1,0.26381709999986924,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,9,0,9,0,,,,,450.3227890999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.30785729998024,450.3227890999988,450.82333970000036,450.8070963000064,450.8071110000019,450.8233454799949,451.30705370000214,452.8086312999949,452.79251919998205,452.7925312999869,453.90961929998593,453.90961929998593,454.31078840000555,cigarette,resources/stimuli/cigarette.wav,left,left,1,393.17180000944063,left,1,0.39317180000944063,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,10,0,10,0,,,,,454.3267499000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.31192390000797,454.3267499000067,454.8272801999992,454.810962699994,454.8109778999933,454.82727797999104,455.3110220999806,456.8129801999894,456.79636519998894,456.7963790000067,457.9139918999863,457.9139918999863,458.5316979000054,kite,resources/stimuli/kite_foil.wav,right,right,1,612.603699992178,right,1,0.612603699992178,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,11,0,11,0,,,,,458.5476690999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.53294939998887,458.5476690999931,459.04810379998526,459.0319695000071,459.0319804000028,459.0482614800014,459.5319879000017,461.0333883999847,461.0172692000051,461.0172823999892,462.1351146999805,462.1351146999805,462.6693566000031,key,resources/stimuli/key_foil.wav,left,right,0,519.7679999982938,left,0,0.5197679999982938,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,12,0,12,0,,,,,462.68500289999065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.67043529998045,462.68500289999065,463.18557989998953,463.16942399999243,463.1694349999889,463.1856906799978,463.66928810000536,465.1708786999807,465.1546864999982,465.1547026000044,466.2720416999946,466.2720416999946,466.57308229999035,umbrella,resources/stimuli/umbrella_foil.wav,right,right,1,286.9213999947533,right,1,0.2869213999947533,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,13,0,13,0,,,,,466.58893579998403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.5745147999842,466.58893579998403,467.08943999998155,467.0733962999948,467.07340699998895,467.08967017999674,467.57329860000755,469.0748471999832,469.0586082999944,469.05862130000605,470.17597129999194,470.17597129999194,470.51014810000197,cow,resources/stimuli/cow.wav,left,left,1,319.1565999877639,left,1,0.3191565999877639,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,14,0,14,0,,,,,470.52625279998756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.5112414000032,470.52625279998756,471.0267879999883,471.01059910000185,471.01061510000727,471.0268978799897,471.5106455000059,473.01201149998815,472.99591070000315,472.9959263000055,474.11326039998676,474.11326039998676,474.34759449999547,airplane,resources/stimuli/airplane_foil.wav,right,right,1,229.62150000967085,right,1,0.22962150000967085,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,15,0,15,0,,,,,474.36350149998907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.34876219998114,474.36350149998907,474.8638568999886,474.8482434999896,474.8482604000019,474.8642264799884,475.3481716999959,476.85056829999667,476.8330444000021,476.8330677000049,477.95057869999437,477.95057869999437,478.28504849999445,fence,resources/stimuli/fence.wav,left,left,1,320.0306000071578,left,1,0.3200306000071578,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,16,0,16,0,,,,,478.3010352999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.28638839998166,478.3010352999845,478.80132369999774,478.7859122999944,478.7859247000015,478.80199208000266,479.28520240000216,480.7864408000023,480.7703043000074,480.77031970000826,481.8875254000013,481.8875254000013,482.20528389999527,lips,resources/stimuli/lips.wav,left,left,1,303.2754999876488,left,1,0.3032754999876488,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,17,0,17,0,,,,,482.22121449999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.20661219998146,482.22121449999395,482.72196769999573,482.7054346000077,482.70544950000476,482.7217050799838,483.20573769998737,484.70712089998415,484.69096519998857,484.69097840000177,485.80824949999806,485.80824949999806,486.12595280000824,giraffe,resources/stimuli/giraffe.wav,left,left,1,310.03860000055283,left,1,0.31003860000055283,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,18,0,18,0,,,,,486.1418677000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.1273220999865,486.1418677000038,486.64230740000494,486.6264635999978,486.62647590000415,486.6425536799972,487.1264115999802,488.62791439998546,488.61190160000115,488.61191449998296,489.7286985999963,489.7286985999963,490.0468283999944,ruler,resources/stimuli/ruler_foil.wav,right,right,1,301.7071000067517,right,1,0.3017071000067517,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,19,0,19,0,,,,,490.06238779998966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0480399999942,490.06238779998966,490.5629222999851,490.5469564999803,490.54696669999976,490.56307308000686,491.04704179998953,492.54833560000407,492.53244879998965,492.5324658000027,493.64936979999766,493.64936979999766,493.83381119999103,flower,resources/stimuli/flower.wav,left,left,1,182.27300001308322,left,1,0.18227300001308322,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
,,,,,,,,,,,,,,,,,20,0,20,0,,,,,493.8495735999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.835259399988,493.8495735999895,494.3501094999956,494.3337040999904,494.3337210000027,494.34997757998934,494.83409319998464,496.3366481999983,496.31911909999326,496.3191349999979,497.43672579998383,497.43672579998383,497.7548005999997,envelope,resources/stimuli/envelope_foil.wav,right,right,1,305.4272999870591,right,1,0.3054272999870591,None,,,,,,,,004,001,2025-01-24_14h46.24.780,NESC3137_N400_exp,2023.2.3,59.84429711001874,2025-01-24 14h47.04.312474 -0400,
